"Date"	"sulfate"	"nitrate"	"ID"
"10907"	2006-11-12	NA	NA	4
"10908"	2006-11-13	4.11	1.01	4
"10909"	2006-11-14	NA	NA	4
"10910"	2006-11-15	NA	NA	4
"10911"	2006-11-16	NA	NA	4
"10912"	2006-11-17	NA	NA	4
"10913"	2006-11-18	NA	NA	4
"10914"	2006-11-19	6.16	5.81	4
"10915"	2006-11-20	NA	NA	4
"10916"	2006-11-21	NA	NA	4
"10917"	2006-11-22	NA	NA	4
"10918"	2006-11-23	NA	NA	4
"10919"	2006-11-24	NA	NA	4
"10920"	2006-11-25	3.85	1.18	4
"10921"	2006-11-26	NA	NA	4
"10922"	2006-11-27	NA	NA	4
"10923"	2006-11-28	NA	NA	4
"10924"	2006-11-29	NA	NA	4
"10925"	2006-11-30	NA	NA	4
"10926"	2006-12-01	NA	NA	4
"10927"	2006-12-02	NA	NA	4
"10928"	2006-12-03	NA	NA	4
"10929"	2006-12-04	NA	NA	4
"10930"	2006-12-05	NA	NA	4
"10931"	2006-12-06	NA	NA	4
"10932"	2006-12-07	1.59	1.34	4
"10933"	2006-12-08	NA	NA	4
"10934"	2006-12-09	NA	NA	4
"10935"	2006-12-10	NA	NA	4
"10936"	2006-12-11	NA	NA	4
"10937"	2006-12-12	NA	NA	4
"10938"	2006-12-13	5	1.14	4
"10939"	2006-12-14	NA	NA	4
"10940"	2006-12-15	NA	NA	4
"10941"	2006-12-16	NA	NA	4
"10942"	2006-12-17	NA	NA	4
"10943"	2006-12-18	NA	NA	4
"10944"	2006-12-19	6.6	2.11	4
"10945"	2006-12-20	NA	NA	4
"10946"	2006-12-21	NA	NA	4
"10947"	2006-12-22	NA	NA	4
"10948"	2006-12-23	NA	NA	4
"10949"	2006-12-24	NA	NA	4
"10950"	2006-12-25	1.34	0.277	4
"10951"	2006-12-26	NA	NA	4
"10952"	2006-12-27	NA	NA	4
"10953"	2006-12-28	NA	NA	4
"10954"	2006-12-29	NA	NA	4
"10955"	2006-12-30	NA	NA	4
"10956"	2006-12-31	1.13	0.291	4
"10957"	2007-01-01	NA	NA	4
"10958"	2007-01-02	NA	NA	4
"10959"	2007-01-03	NA	NA	4
"10960"	2007-01-04	NA	NA	4
"10961"	2007-01-05	NA	NA	4
"10962"	2007-01-06	3.67	0.981	4
"10963"	2007-01-07	NA	NA	4
"10964"	2007-01-08	NA	NA	4
"10965"	2007-01-09	NA	NA	4
"10966"	2007-01-10	NA	NA	4
"10967"	2007-01-11	NA	NA	4
"10968"	2007-01-12	2.12	0.514	4
"10969"	2007-01-13	NA	NA	4
"10970"	2007-01-14	NA	NA	4
"10971"	2007-01-15	NA	NA	4
"10972"	2007-01-16	NA	NA	4
"10973"	2007-01-17	NA	NA	4
"10974"	2007-01-18	NA	NA	4
"10975"	2007-01-19	NA	NA	4
"10976"	2007-01-20	NA	NA	4
"10977"	2007-01-21	NA	NA	4
"10978"	2007-01-22	NA	NA	4
"10979"	2007-01-23	NA	NA	4
"10980"	2007-01-24	3.02	1.6	4
"10981"	2007-01-25	NA	NA	4
"10982"	2007-01-26	NA	NA	4
"10983"	2007-01-27	NA	NA	4
"10984"	2007-01-28	NA	NA	4
"10985"	2007-01-29	NA	NA	4
"10986"	2007-01-30	1.02	0.876	4
"10987"	2007-01-31	NA	NA	4
"10988"	2007-02-01	NA	NA	4
"10989"	2007-02-02	NA	NA	4
"10990"	2007-02-03	NA	NA	4
"10991"	2007-02-04	NA	NA	4
"10992"	2007-02-05	0.945	1.79	4
"10993"	2007-02-06	NA	NA	4
"10994"	2007-02-07	NA	NA	4
"10995"	2007-02-08	NA	NA	4
"10996"	2007-02-09	NA	NA	4
"10997"	2007-02-10	NA	NA	4
"10998"	2007-02-11	1.64	2.78	4
"10999"	2007-02-12	NA	NA	4
"11000"	2007-02-13	NA	NA	4
"11001"	2007-02-14	NA	NA	4
"11002"	2007-02-15	NA	NA	4
"11003"	2007-02-16	NA	NA	4
"11004"	2007-02-17	2.67	2.49	4
"11005"	2007-02-18	NA	NA	4
"11006"	2007-02-19	NA	NA	4
"11007"	2007-02-20	NA	NA	4
"11008"	2007-02-21	NA	NA	4
"11009"	2007-02-22	NA	NA	4
"11010"	2007-02-23	1.18	0.517	4
"11011"	2007-02-24	NA	NA	4
"11012"	2007-02-25	NA	NA	4
"11013"	2007-02-26	NA	NA	4
"11014"	2007-02-27	NA	NA	4
"11015"	2007-02-28	NA	NA	4
"11016"	2007-03-01	2.93	0.501	4
"11017"	2007-03-02	NA	NA	4
"11018"	2007-03-03	NA	NA	4
"11019"	2007-03-04	NA	NA	4
"11020"	2007-03-05	NA	NA	4
"11021"	2007-03-06	NA	NA	4
"11022"	2007-03-07	2.74	1.05	4
"11023"	2007-03-08	NA	NA	4
"11024"	2007-03-09	NA	NA	4
"11025"	2007-03-10	NA	NA	4
"11026"	2007-03-11	NA	NA	4
"11027"	2007-03-12	NA	NA	4
"11028"	2007-03-13	5.16	1.02	4
"11029"	2007-03-14	NA	NA	4
"11030"	2007-03-15	NA	NA	4
"11031"	2007-03-16	NA	NA	4
"11032"	2007-03-17	NA	NA	4
"11033"	2007-03-18	NA	NA	4
"11034"	2007-03-19	2.97	0.769	4
"11035"	2007-03-20	NA	NA	4
"11036"	2007-03-21	NA	NA	4
"11037"	2007-03-22	NA	NA	4
"11038"	2007-03-23	NA	NA	4
"11039"	2007-03-24	NA	NA	4
"11040"	2007-03-25	3.66	0.945	4
"11041"	2007-03-26	NA	NA	4
"11042"	2007-03-27	NA	NA	4
"11043"	2007-03-28	NA	NA	4
"11044"	2007-03-29	NA	NA	4
"11045"	2007-03-30	NA	NA	4
"11046"	2007-03-31	5.63	0.606	4
"11047"	2007-04-01	NA	NA	4
"11048"	2007-04-02	NA	NA	4
"11049"	2007-04-03	NA	NA	4
"11050"	2007-04-04	NA	NA	4
"11051"	2007-04-05	NA	NA	4
"11052"	2007-04-06	2.57	1.1	4
"11053"	2007-04-07	NA	NA	4
"11054"	2007-04-08	NA	NA	4
"11055"	2007-04-09	NA	NA	4
"11056"	2007-04-10	NA	NA	4
"11057"	2007-04-11	NA	NA	4
"11058"	2007-04-12	1.01	0.141	4
"11059"	2007-04-13	NA	NA	4
"11060"	2007-04-14	NA	NA	4
"11061"	2007-04-15	NA	NA	4
"11062"	2007-04-16	NA	NA	4
"11063"	2007-04-17	NA	NA	4
"11064"	2007-04-18	4.76	0.997	4
"11065"	2007-04-19	NA	NA	4
"11066"	2007-04-20	NA	NA	4
"11067"	2007-04-21	NA	NA	4
"11068"	2007-04-22	NA	NA	4
"11069"	2007-04-23	NA	NA	4
"11070"	2007-04-24	2.89	0.836	4
"11071"	2007-04-25	NA	NA	4
"11072"	2007-04-26	NA	NA	4
"11073"	2007-04-27	NA	NA	4
"11074"	2007-04-28	NA	NA	4
"11075"	2007-04-29	NA	NA	4
"11076"	2007-04-30	3.21	0.508	4
"11077"	2007-05-01	NA	NA	4
"11078"	2007-05-02	NA	NA	4
"11079"	2007-05-03	NA	NA	4
"11080"	2007-05-04	NA	NA	4
"11081"	2007-05-05	NA	NA	4
"11082"	2007-05-06	9.21	0.655	4
"11083"	2007-05-07	NA	NA	4
"11084"	2007-05-08	NA	NA	4
"11085"	2007-05-09	NA	NA	4
"11086"	2007-05-10	NA	NA	4
"11087"	2007-05-11	NA	NA	4
"11088"	2007-05-12	5.44	0.746	4
"11089"	2007-05-13	NA	NA	4
"11090"	2007-05-14	NA	NA	4
"11091"	2007-05-15	NA	NA	4
"11092"	2007-05-16	NA	NA	4
"11093"	2007-05-17	NA	NA	4
"11094"	2007-05-18	3.14	0.35	4
"11095"	2007-05-19	NA	NA	4
"11096"	2007-05-20	NA	NA	4
"11097"	2007-05-21	NA	NA	4
"11098"	2007-05-22	NA	NA	4
"11099"	2007-05-23	NA	NA	4
"11100"	2007-05-24	4.24	0.633	4
"11101"	2007-05-25	NA	NA	4
"11102"	2007-05-26	NA	NA	4
"11103"	2007-05-27	NA	NA	4
"11104"	2007-05-28	NA	NA	4
"11105"	2007-05-29	NA	NA	4
"11106"	2007-05-30	7.43	0.905	4
"11107"	2007-05-31	NA	NA	4
"11108"	2007-06-01	NA	NA	4
"11109"	2007-06-02	NA	NA	4
"11110"	2007-06-03	NA	NA	4
"11111"	2007-06-04	NA	NA	4
"11112"	2007-06-05	1.68	0.274	4
"11113"	2007-06-06	NA	NA	4
"11114"	2007-06-07	NA	NA	4
"11115"	2007-06-08	NA	NA	4
"11116"	2007-06-09	NA	NA	4
"11117"	2007-06-10	NA	NA	4
"11118"	2007-06-11	7.27	0.375	4
"11119"	2007-06-12	NA	NA	4
"11120"	2007-06-13	NA	NA	4
"11121"	2007-06-14	NA	NA	4
"11122"	2007-06-15	NA	NA	4
"11123"	2007-06-16	NA	NA	4
"11124"	2007-06-17	6.03	0.266	4
"11125"	2007-06-18	NA	NA	4
"11126"	2007-06-19	NA	NA	4
"11127"	2007-06-20	NA	NA	4
"11128"	2007-06-21	NA	NA	4
"11129"	2007-06-22	NA	NA	4
"11130"	2007-06-23	7.21	0.38	4
"11131"	2007-06-24	NA	NA	4
"11132"	2007-06-25	NA	NA	4
"11133"	2007-06-26	NA	NA	4
"11134"	2007-06-27	NA	NA	4
"11135"	2007-06-28	NA	NA	4
"11136"	2007-06-29	7.2	0.541	4
"11137"	2007-06-30	NA	NA	4
"11138"	2007-07-01	NA	NA	4
"11139"	2007-07-02	NA	NA	4
"11140"	2007-07-03	NA	NA	4
"11141"	2007-07-04	NA	NA	4
"11142"	2007-07-05	5.23	0.47	4
"11143"	2007-07-06	NA	NA	4
"11144"	2007-07-07	NA	NA	4
"11145"	2007-07-08	NA	NA	4
"11146"	2007-07-09	NA	NA	4
"11147"	2007-07-10	NA	NA	4
"11148"	2007-07-11	2.75	0.231	4
"11149"	2007-07-12	NA	NA	4
"11150"	2007-07-13	NA	NA	4
"11151"	2007-07-14	NA	NA	4
"11152"	2007-07-15	NA	NA	4
"11153"	2007-07-16	NA	NA	4
"11154"	2007-07-17	3.18	0.325	4
"11155"	2007-07-18	NA	NA	4
"11156"	2007-07-19	NA	NA	4
"11157"	2007-07-20	NA	NA	4
"11158"	2007-07-21	NA	NA	4
"11159"	2007-07-22	NA	NA	4
"11160"	2007-07-23	5.01	0.332	4
"11161"	2007-07-24	NA	NA	4
"11162"	2007-07-25	NA	NA	4
"11163"	2007-07-26	NA	NA	4
"11164"	2007-07-27	NA	NA	4
"11165"	2007-07-28	NA	NA	4
"11166"	2007-07-29	3.97	0.286	4
"11167"	2007-07-30	NA	NA	4
"11168"	2007-07-31	NA	NA	4
"11169"	2007-08-01	NA	NA	4
"11170"	2007-08-02	NA	NA	4
"11171"	2007-08-03	NA	NA	4
"11172"	2007-08-04	17.9	0.648	4
"11173"	2007-08-05	NA	NA	4
"11174"	2007-08-06	NA	NA	4
"11175"	2007-08-07	NA	NA	4
"11176"	2007-08-08	NA	NA	4
"11177"	2007-08-09	NA	NA	4
"11178"	2007-08-10	4.94	0.501	4
"11179"	2007-08-11	NA	NA	4
"11180"	2007-08-12	NA	NA	4
"11181"	2007-08-13	NA	NA	4
"11182"	2007-08-14	NA	NA	4
"11183"	2007-08-15	NA	NA	4
"11184"	2007-08-16	9.04	0.36	4
"11185"	2007-08-17	NA	NA	4
"11186"	2007-08-18	NA	NA	4
"11187"	2007-08-19	NA	NA	4
"11188"	2007-08-20	NA	NA	4
"11189"	2007-08-21	NA	NA	4
"11190"	2007-08-22	4.8	0.336	4
"11191"	2007-08-23	NA	NA	4
"11192"	2007-08-24	NA	NA	4
"11193"	2007-08-25	NA	NA	4
"11194"	2007-08-26	NA	NA	4
"11195"	2007-08-27	NA	NA	4
"11196"	2007-08-28	4.58	0.267	4
"11197"	2007-08-29	NA	NA	4
"11198"	2007-08-30	NA	NA	4
"11199"	2007-08-31	NA	NA	4
"11200"	2007-09-01	NA	NA	4
"11201"	2007-09-02	NA	NA	4
"11202"	2007-09-03	8.21	0.406	4
"11203"	2007-09-04	NA	NA	4
"11204"	2007-09-05	NA	NA	4
"11205"	2007-09-06	NA	NA	4
"11206"	2007-09-07	NA	NA	4
"11207"	2007-09-08	NA	NA	4
"11208"	2007-09-09	4.44	0.347	4
"11209"	2007-09-10	NA	NA	4
"11210"	2007-09-11	NA	NA	4
"11211"	2007-09-12	NA	NA	4
"11212"	2007-09-13	NA	NA	4
"11213"	2007-09-14	NA	NA	4
"11214"	2007-09-15	2.36	0.227	4
"11215"	2007-09-16	NA	NA	4
"11216"	2007-09-17	NA	NA	4
"11217"	2007-09-18	NA	NA	4
"11218"	2007-09-19	NA	NA	4
"11219"	2007-09-20	NA	NA	4
"11220"	2007-09-21	4.32	0.339	4
"11221"	2007-09-22	NA	NA	4
"11222"	2007-09-23	NA	NA	4
"11223"	2007-09-24	NA	NA	4
"11224"	2007-09-25	NA	NA	4
"11225"	2007-09-26	NA	NA	4
"11226"	2007-09-27	6.22	0.656	4
"11227"	2007-09-28	NA	NA	4
"11228"	2007-09-29	NA	NA	4
"11229"	2007-09-30	NA	NA	4
"11230"	2007-10-01	NA	NA	4
"11231"	2007-10-02	NA	NA	4
"11232"	2007-10-03	3.93	0.542	4
"11233"	2007-10-04	NA	NA	4
"11234"	2007-10-05	NA	NA	4
"11235"	2007-10-06	NA	NA	4
"11236"	2007-10-07	NA	NA	4
"11237"	2007-10-08	NA	NA	4
"11238"	2007-10-09	4.62	0.379	4
"11239"	2007-10-10	NA	NA	4
"11240"	2007-10-11	NA	NA	4
"11241"	2007-10-12	NA	NA	4
"11242"	2007-10-13	NA	NA	4
"11243"	2007-10-14	NA	NA	4
"11244"	2007-10-15	4.45	0.366	4
"11245"	2007-10-16	NA	NA	4
"11246"	2007-10-17	NA	NA	4
"11247"	2007-10-18	NA	NA	4
"11248"	2007-10-19	NA	NA	4
"11249"	2007-10-20	NA	NA	4
"11250"	2007-10-21	1.57	0.313	4
"11251"	2007-10-22	NA	NA	4
"11252"	2007-10-23	NA	NA	4
"11253"	2007-10-24	NA	NA	4
"11254"	2007-10-25	NA	NA	4
"11255"	2007-10-26	NA	NA	4
"11256"	2007-10-27	2.65	0.705	4
"11257"	2007-10-28	NA	NA	4
"11258"	2007-10-29	NA	NA	4
"11259"	2007-10-30	NA	NA	4
"11260"	2007-10-31	NA	NA	4
"11261"	2007-11-01	NA	NA	4
"11262"	2007-11-02	6.19	1.18	4
"11263"	2007-11-03	NA	NA	4
"11264"	2007-11-04	NA	NA	4
"11265"	2007-11-05	NA	NA	4
"11266"	2007-11-06	NA	NA	4
"11267"	2007-11-07	NA	NA	4
"11268"	2007-11-08	2.76	2.05	4
"11269"	2007-11-09	NA	NA	4
"11270"	2007-11-10	NA	NA	4
"11271"	2007-11-11	NA	NA	4
"11272"	2007-11-12	NA	NA	4
"11273"	2007-11-13	NA	NA	4
"11274"	2007-11-14	5.39	1.08	4
"11275"	2007-11-15	NA	NA	4
"11276"	2007-11-16	NA	NA	4
"11277"	2007-11-17	NA	NA	4
"11278"	2007-11-18	NA	NA	4
"11279"	2007-11-19	NA	NA	4
"11280"	2007-11-20	3.7	0.949	4
"11281"	2007-11-21	NA	NA	4
"11282"	2007-11-22	NA	NA	4
"11283"	2007-11-23	NA	NA	4
"11284"	2007-11-24	NA	NA	4
"11285"	2007-11-25	NA	NA	4
"11286"	2007-11-26	1.33	0.207	4
"11287"	2007-11-27	NA	NA	4
"11288"	2007-11-28	NA	NA	4
"11289"	2007-11-29	NA	NA	4
"11290"	2007-11-30	NA	NA	4
"11291"	2007-12-01	NA	NA	4
"11292"	2007-12-02	4.6	0.625	4
"11293"	2007-12-03	NA	NA	4
"11294"	2007-12-04	NA	NA	4
"11295"	2007-12-05	NA	NA	4
"11296"	2007-12-06	NA	NA	4
"11297"	2007-12-07	NA	NA	4
"11298"	2007-12-08	6.71	0.891	4
"11299"	2007-12-09	NA	NA	4
"11300"	2007-12-10	NA	NA	4
"11301"	2007-12-11	NA	NA	4
"11302"	2007-12-12	NA	NA	4
"11303"	2007-12-13	NA	NA	4
"11304"	2007-12-14	1.7	3.67	4
"11305"	2007-12-15	NA	NA	4
"11306"	2007-12-16	NA	NA	4
"11307"	2007-12-17	NA	NA	4
"11308"	2007-12-18	NA	NA	4
"11309"	2007-12-19	NA	NA	4
"11310"	2007-12-20	3.22	1.81	4
"11311"	2007-12-21	NA	NA	4
"11312"	2007-12-22	NA	NA	4
"11313"	2007-12-23	NA	NA	4
"11314"	2007-12-24	NA	NA	4
"11315"	2007-12-25	NA	NA	4
"11316"	2007-12-26	2.3	1.51	4
"11317"	2007-12-27	NA	NA	4
"11318"	2007-12-28	NA	NA	4
"11319"	2007-12-29	NA	NA	4
"11320"	2007-12-30	NA	NA	4
"11321"	2007-12-31	NA	NA	4
"11322"	2008-01-01	0.874	0.428	4
"11323"	2008-01-02	NA	NA	4
"11324"	2008-01-03	NA	NA	4
"11325"	2008-01-04	NA	NA	4
"11326"	2008-01-05	NA	NA	4
"11327"	2008-01-06	NA	NA	4
"11328"	2008-01-07	2.1	0.67	4
"11329"	2008-01-08	NA	NA	4
"11330"	2008-01-09	NA	NA	4
"11331"	2008-01-10	NA	NA	4
"11332"	2008-01-11	NA	NA	4
"11333"	2008-01-12	NA	NA	4
"11334"	2008-01-13	NA	NA	4
"11335"	2008-01-14	NA	NA	4
"11336"	2008-01-15	NA	NA	4
"11337"	2008-01-16	NA	NA	4
"11338"	2008-01-17	NA	NA	4
"11339"	2008-01-18	NA	NA	4
"11340"	2008-01-19	1	1.58	4
"11341"	2008-01-20	NA	NA	4
"11342"	2008-01-21	NA	NA	4
"11343"	2008-01-22	NA	NA	4
"11344"	2008-01-23	NA	NA	4
"11345"	2008-01-24	NA	NA	4
"11346"	2008-01-25	1.94	3.75	4
"11347"	2008-01-26	NA	NA	4
"11348"	2008-01-27	NA	NA	4
"11349"	2008-01-28	NA	NA	4
"11350"	2008-01-29	NA	NA	4
"11351"	2008-01-30	NA	NA	4
"11352"	2008-01-31	1.37	0.724	4
"11353"	2008-02-01	NA	NA	4
"11354"	2008-02-02	NA	NA	4
"11355"	2008-02-03	NA	NA	4
"11356"	2008-02-04	NA	NA	4
"11357"	2008-02-05	NA	NA	4
"11358"	2008-02-06	1.61	0.17	4
"11359"	2008-02-07	NA	NA	4
"11360"	2008-02-08	NA	NA	4
"11361"	2008-02-09	NA	NA	4
"11362"	2008-02-10	NA	NA	4
"11363"	2008-02-11	NA	NA	4
"11364"	2008-02-12	1.25	0.459	4
"11365"	2008-02-13	NA	NA	4
"11366"	2008-02-14	NA	NA	4
"11367"	2008-02-15	NA	NA	4
"11368"	2008-02-16	NA	NA	4
"11369"	2008-02-17	NA	NA	4
"11370"	2008-02-18	1.53	0.28	4
"11371"	2008-02-19	NA	NA	4
"11372"	2008-02-20	NA	NA	4
"11373"	2008-02-21	NA	NA	4
"11374"	2008-02-22	NA	NA	4
"11375"	2008-02-23	NA	NA	4
"11376"	2008-02-24	5.01	2.57	4
"11377"	2008-02-25	NA	NA	4
"11378"	2008-02-26	NA	NA	4
"11379"	2008-02-27	NA	NA	4
"11380"	2008-02-28	NA	NA	4
"11381"	2008-02-29	NA	NA	4
"11382"	2008-03-01	2.38	1.08	4
"11383"	2008-03-02	NA	NA	4
"11384"	2008-03-03	NA	NA	4
"11385"	2008-03-04	NA	NA	4
"11386"	2008-03-05	NA	NA	4
"11387"	2008-03-06	NA	NA	4
"11388"	2008-03-07	3.25	1.41	4
"11389"	2008-03-08	NA	NA	4
"11390"	2008-03-09	NA	NA	4
"11391"	2008-03-10	NA	NA	4
"11392"	2008-03-11	NA	NA	4
"11393"	2008-03-12	NA	NA	4
"11394"	2008-03-13	2.48	1.01	4
"11395"	2008-03-14	NA	NA	4
"11396"	2008-03-15	NA	NA	4
"11397"	2008-03-16	NA	NA	4
"11398"	2008-03-17	NA	NA	4
"11399"	2008-03-18	NA	NA	4
"11400"	2008-03-19	2.46	0.367	4
"11401"	2008-03-20	NA	NA	4
"11402"	2008-03-21	NA	NA	4
"11403"	2008-03-22	NA	NA	4
"11404"	2008-03-23	NA	NA	4
"11405"	2008-03-24	NA	NA	4
"11406"	2008-03-25	3.31	0.867	4
"11407"	2008-03-26	NA	NA	4
"11408"	2008-03-27	NA	NA	4
"11409"	2008-03-28	NA	NA	4
"11410"	2008-03-29	NA	NA	4
"11411"	2008-03-30	NA	NA	4
"11412"	2008-03-31	5.85	0.208	4
"11413"	2008-04-01	NA	NA	4
"11414"	2008-04-02	NA	NA	4
"11415"	2008-04-03	NA	NA	4
"11416"	2008-04-04	NA	NA	4
"11417"	2008-04-05	NA	NA	4
"11418"	2008-04-06	4.71	0.732	4
"11419"	2008-04-07	NA	NA	4
"11420"	2008-04-08	NA	NA	4
"11421"	2008-04-09	NA	NA	4
"11422"	2008-04-10	NA	NA	4
"11423"	2008-04-11	NA	NA	4
"11424"	2008-04-12	1.11	0.138	4
"11425"	2008-04-13	NA	NA	4
"11426"	2008-04-14	NA	NA	4
"11427"	2008-04-15	NA	NA	4
"11428"	2008-04-16	NA	NA	4
"11429"	2008-04-17	NA	NA	4
"11430"	2008-04-18	NA	NA	4
"11431"	2008-04-19	NA	NA	4
"11432"	2008-04-20	NA	NA	4
"11433"	2008-04-21	NA	NA	4
"11434"	2008-04-22	NA	NA	4
"11435"	2008-04-23	NA	NA	4
"11436"	2008-04-24	2.31	0.37	4
"11437"	2008-04-25	NA	NA	4
"11438"	2008-04-26	NA	NA	4
"11439"	2008-04-27	NA	NA	4
"11440"	2008-04-28	NA	NA	4
"11441"	2008-04-29	NA	NA	4
"11442"	2008-04-30	NA	NA	4
"11443"	2008-05-01	NA	NA	4
"11444"	2008-05-02	NA	NA	4
"11445"	2008-05-03	1.75	0.359	4
"11446"	2008-05-04	NA	NA	4
"11447"	2008-05-05	NA	NA	4
"11448"	2008-05-06	3.98	0.5	4
"11449"	2008-05-07	NA	NA	4
"11450"	2008-05-08	NA	NA	4
"11451"	2008-05-09	NA	NA	4
"11452"	2008-05-10	NA	NA	4
"11453"	2008-05-11	NA	NA	4
"11454"	2008-05-12	1.64	0.206	4
"11455"	2008-05-13	NA	NA	4
"11456"	2008-05-14	NA	NA	4
"11457"	2008-05-15	NA	NA	4
"11458"	2008-05-16	NA	NA	4
"11459"	2008-05-17	NA	NA	4
"11460"	2008-05-18	2.46	0.254	4
"11461"	2008-05-19	NA	NA	4
"11462"	2008-05-20	NA	NA	4
"11463"	2008-05-21	NA	NA	4
"11464"	2008-05-22	NA	NA	4
"11465"	2008-05-23	NA	NA	4
"11466"	2008-05-24	NA	NA	4
"11467"	2008-05-25	NA	NA	4
"11468"	2008-05-26	NA	NA	4
"11469"	2008-05-27	NA	NA	4
"11470"	2008-05-28	NA	NA	4
"11471"	2008-05-29	NA	NA	4
"11472"	2008-05-30	7.12	0.461	4
"11473"	2008-05-31	NA	NA	4
"11474"	2008-06-01	NA	NA	4
"11475"	2008-06-02	NA	NA	4
"11476"	2008-06-03	NA	NA	4
"11477"	2008-06-04	NA	NA	4
"11478"	2008-06-05	2.49	0.451	4
"11479"	2008-06-06	NA	NA	4
"11480"	2008-06-07	NA	NA	4
"11481"	2008-06-08	NA	NA	4
"11482"	2008-06-09	NA	NA	4
"11483"	2008-06-10	NA	NA	4
"11484"	2008-06-11	5.17	0.625	4
"11485"	2008-06-12	NA	NA	4
"11486"	2008-06-13	NA	NA	4
"11487"	2008-06-14	NA	NA	4
"11488"	2008-06-15	NA	NA	4
"11489"	2008-06-16	NA	NA	4
"11490"	2008-06-17	NA	NA	4
"11491"	2008-06-18	NA	NA	4
"11492"	2008-06-19	NA	NA	4
"11493"	2008-06-20	NA	NA	4
"11494"	2008-06-21	NA	NA	4
"11495"	2008-06-22	NA	NA	4
"11496"	2008-06-23	4.04	0.243	4
"11497"	2008-06-24	NA	NA	4
"11498"	2008-06-25	NA	NA	4
"11499"	2008-06-26	NA	NA	4
"11500"	2008-06-27	NA	NA	4
"11501"	2008-06-28	NA	NA	4
"11502"	2008-06-29	2.14	0.422	4
"11503"	2008-06-30	NA	NA	4
"11504"	2008-07-01	NA	NA	4
"11505"	2008-07-02	NA	NA	4
"11506"	2008-07-03	NA	NA	4
"11507"	2008-07-04	NA	NA	4
"11508"	2008-07-05	2.24	0.568	4
"11509"	2008-07-06	NA	NA	4
"11510"	2008-07-07	NA	NA	4
"11511"	2008-07-08	NA	NA	4
"11512"	2008-07-09	NA	NA	4
"11513"	2008-07-10	NA	NA	4
"11514"	2008-07-11	3.13	0.413	4
"11515"	2008-07-12	NA	NA	4
"11516"	2008-07-13	NA	NA	4
"11517"	2008-07-14	NA	NA	4
"11518"	2008-07-15	NA	NA	4
"11519"	2008-07-16	NA	NA	4
"11520"	2008-07-17	11.3	0.53	4
"11521"	2008-07-18	NA	NA	4
"11522"	2008-07-19	NA	NA	4
"11523"	2008-07-20	NA	NA	4
"11524"	2008-07-21	NA	NA	4
"11525"	2008-07-22	NA	NA	4
"11526"	2008-07-23	2.86	0.404	4
"11527"	2008-07-24	NA	NA	4
"11528"	2008-07-25	NA	NA	4
"11529"	2008-07-26	NA	NA	4
"11530"	2008-07-27	NA	NA	4
"11531"	2008-07-28	NA	NA	4
"11532"	2008-07-29	4.04	0.824	4
"11533"	2008-07-30	NA	NA	4
"11534"	2008-07-31	NA	NA	4
"11535"	2008-08-01	NA	NA	4
"11536"	2008-08-02	NA	NA	4
"11537"	2008-08-03	NA	NA	4
"11538"	2008-08-04	2.84	0.691	4
"11539"	2008-08-05	NA	NA	4
"11540"	2008-08-06	NA	NA	4
"11541"	2008-08-07	NA	NA	4
"11542"	2008-08-08	NA	NA	4
"11543"	2008-08-09	NA	NA	4
"11544"	2008-08-10	3.58	0.352	4
"11545"	2008-08-11	NA	NA	4
"11546"	2008-08-12	NA	NA	4
"11547"	2008-08-13	NA	NA	4
"11548"	2008-08-14	NA	NA	4
"11549"	2008-08-15	NA	NA	4
"11550"	2008-08-16	8.27	0.465	4
"11551"	2008-08-17	NA	NA	4
"11552"	2008-08-18	NA	NA	4
"11553"	2008-08-19	NA	NA	4
"11554"	2008-08-20	NA	NA	4
"11555"	2008-08-21	NA	NA	4
"11556"	2008-08-22	5.6	0.598	4
"11557"	2008-08-23	NA	NA	4
"11558"	2008-08-24	NA	NA	4
"11559"	2008-08-25	NA	NA	4
"11560"	2008-08-26	NA	NA	4
"11561"	2008-08-27	NA	NA	4
"11562"	2008-08-28	11.2	0.333	4
"11563"	2008-08-29	NA	NA	4
"11564"	2008-08-30	NA	NA	4
"11565"	2008-08-31	NA	NA	4
"11566"	2008-09-01	NA	NA	4
"11567"	2008-09-02	NA	NA	4
"11568"	2008-09-03	5.22	0.244	4
"11569"	2008-09-04	NA	NA	4
"11570"	2008-09-05	NA	NA	4
"11571"	2008-09-06	NA	NA	4
"11572"	2008-09-07	NA	NA	4
"11573"	2008-09-08	NA	NA	4
"11574"	2008-09-09	3.42	0.404	4
"11575"	2008-09-10	NA	NA	4
"11576"	2008-09-11	NA	NA	4
"11577"	2008-09-12	NA	NA	4
"11578"	2008-09-13	NA	NA	4
"11579"	2008-09-14	NA	NA	4
"11580"	2008-09-15	2.31	0.161	4
"11581"	2008-09-16	NA	NA	4
"11582"	2008-09-17	NA	NA	4
"11583"	2008-09-18	NA	NA	4
"11584"	2008-09-19	NA	NA	4
"11585"	2008-09-20	NA	NA	4
"11586"	2008-09-21	4.61	0.513	4
"11587"	2008-09-22	NA	NA	4
"11588"	2008-09-23	NA	NA	4
"11589"	2008-09-24	NA	NA	4
"11590"	2008-09-25	NA	NA	4
"11591"	2008-09-26	NA	NA	4
"11592"	2008-09-27	3.93	0.253	4
"11593"	2008-09-28	NA	NA	4
"11594"	2008-09-29	NA	NA	4
